sourceName,double,speed,length,Asym
1,0.348,1.521116679,16.14173228,0
1,0.341,1.543486042,15.7480315,0
1,0.28,2.281675018,25.19685039,0.03
1,0.284,2.415891195,24.40944882,0
1,0.271,2.639584825,25.59055118,0
1,0.279,2.572476736,24.80314961,0
1,0.292,2.326413744,23.62204724,0
1,0.3,2.214566929,21.65354331,0
1,0.323,1.834287759,18.50393701,0.03
1,0.281,2.594846099,25.19685039,0.03
1,0.311,1.677702219,19.68503937,0.04
1,0.307,1.565855404,15.35433071,0
1,0.349,2.013242663,20.47244094,0
1,0.342,1.677702219,18.50393701,0
1,0.316,1.476377953,17.32283465,0
1,0.313,1.655332856,18.50393701,0
1,0.318,1.297423049,14.96062992,0
1,0.315,1.946134574,20.86614173,0.5
1,0.324,2.035612026,20.47244094,0.07
1,0.321,1.968503937,20.86614173,0.05
1,0.335,1.700071582,18.50393701,0
1,0.305,1.968503937,20.07874016,0.05
1,0.304,2.102720115,22.44094488,0
1,0.258,2.505368647,27.55905512,0
1,0.293,1.655332856,21.65354331,0
1,0.293,1.230314961,14.96062992,0
1,0.306,1.968503937,20.07874016,0
1,0.32,1.9908733,20.86614173,0
1,0.299,1.588224767,20.47244094,0
1,0.297,3.355404438,28.74015748,0.45
1,0.325,2.438260558,22.83464567,0
1,0.325,2.438260558,24.80314961,0
1,0.323,2.281675018,23.62204724,0
1,0.34,1.923765211,20.86614173,0.06
1,0.343,2.639584825,25.59055118,0
1,0.343,2.840909091,27.55905512,0
1,0.33,2.14745884,21.65354331,0
1,0.331,1.856657122,18.11023622,0
1,0.309,1.61059413,29.13385827,0
1,0.32,2.281675018,24.80314961,0
1,0.326,2.102720115,21.65354331,0
1,0.331,1.744810308,18.11023622,0
1,0.264,1.565855404,17.32283465,0
1,0.285,1.677702219,18.11023622,0
1,0.339,1.834287759,18.50393701,0
1,0.332,1.767179671,19.68503937,0
1,0.292,2.192197566,22.83464567,0
1,0.32,2.125089477,21.65354331,0
1,0.329,2.102720115,20.07874016,0
1,0.284,1.45400859,17.32283465,0
1,0.33,3.467251253,27.55905512,0
1,0.308,2.773801002,25.59055118,0
1,0.33,1.722440945,18.8976378,0
1,0.311,1.521116679,15.35433071,0
1,0.276,1.946134574,18.8976378,0
1,0.333,1.632963493,15.7480315,0
1,0.337,1.677702219,30.70866142,0
1,0.286,1.700071582,20.86614173,0
1,0.302,1.946134574,22.44094488,0
1,0.313,1.9908733,20.47244094,0
1,0.307,1.879026485,19.68503937,0
1,0.322,1.364531138,16.92913386,0
1,0.332,1.498747316,18.50393701,0
1,0.311,1.386900501,18.50393701,0
1,0.303,1.767179671,19.29133858,0
1,0.329,2.14745884,22.04724409,0
1,0.316,1.655332856,18.8976378,0
1,0.32,1.856657122,20.47244094,0
1,0.315,1.565855404,20.07874016,0
1,0.293,1.946134574,21.65354331,0
1,0.33,2.482999284,24.80314961,0
1,0.335,1.879026485,20.86614173,0
1,0.321,1.744810308,18.8976378,0
1,0.292,2.840909091,27.95275591,0
1,0.283,2.482999284,24.40944882,0
1,0.283,1.968503937,20.07874016,0
1,0.312,1.722440945,18.50393701,0
1,0.337,1.521116679,17.32283465,0
1,0.335,1.901395848,20.47244094,0
1,0.33,2.236936292,22.83464567,0
1,0.281,2.415891195,23.22834646,0
1,0.344,2.125089477,22.04724409,0
1,0.292,1.722440945,17.32283465,0
1,0.269,2.281675018,22.44094488,0
1,0.273,2.326413744,22.83464567,0
1,0.291,1.834287759,16.14173228,0
1,0.264,2.080350752,19.68503937,0
1,0.295,1.879026485,18.50393701,0
1,0.311,2.013242663,19.68503937,0
1,0.339,2.326413744,23.22834646,0
1,0.303,1.498747316,16.53543307,0
1,0.342,1.923765211,19.29133858,0
1,0.315,1.856657122,18.8976378,0
1,0.328,1.9908733,20.47244094,0
1,0.313,2.550107373,25.19685039,0
1,0.327,2.68432355,25.98425197,0
1,0.319,3.042233357,28.34645669,0
1,0.338,2.37115247,24.80314961,0
1,0.358,1.543486042,18.50393701,0
1,0.335,1.767179671,18.50393701,0
1,0.313,1.879026485,19.29133858,0
1,0.323,2.550107373,25.59055118,0
1,0.326,1.632963493,22.83464567,0
1,0.33,2.773801002,27.55905512,0
1,0.33,2.930386543,28.34645669,0
1,0.322,2.952755906,27.95275591,0
1,0.326,2.37115247,23.62204724,0
1,0.336,3.019863994,28.74015748,0
1,0.33,2.415891195,24.01574803,0
1,0.288,2.348783107,23.62204724,0
1,0.294,1.879026485,20.86614173,0
1,0.301,2.236936292,23.22834646,0
1,0.305,2.013242663,20.07874016,0
1,0.344,1.722440945,17.71653543,0
1,0.328,2.415891195,24.40944882,0
1,0.321,1.9908733,21.25984252,0
1,0.325,2.14745884,22.04724409,0
1,0.303,2.013242663,21.65354331,0
1,0.304,2.14745884,22.04724409,0
1,0.314,1.275053686,14.56692913,0
1,0.274,1.45400859,16.53543307,0
1,0.261,1.252684324,18.50393701,0
1,0.317,2.68432355,23.62204724,0
1,0.288,1.722440945,18.8976378,0
1,0.286,1.051360057,15.35433071,0
1,0.273,1.431639227,16.92913386,0
1,0.3,1.565855404,17.71653543,0
1,0.322,1.632963493,18.11023622,0
1,0.245,1.879026485,20.07874016,0
1,0.293,1.45400859,15.35433071,0
1,0.294,1.789549034,19.68503937,0
1,0.354,1.543486042,17.32283465,0
1,0.335,1.811918397,18.8976378,0
1,0.317,2.102720115,22.83464567,0
